"stimuli","lemma","n","percent"
"arrival_6","slot",3,9.375
"arrival_6","smile",3,9.375
"arrival_6","smiling",1,3.125
"arrival_6","smoke",9,28.125
"arrival_6","smokestack",12,37.5
"arrival_6","snake",1,3.125
"arrival_6","snapshot",1,3.125
"arrival_6","snippet",1,3.125
"arrival_6","snow",18,56.25
"arrival_6","snowdrift",1,3.125
"arrival_6","snowflake",1,3.125
"arrival_6","snowman",1,3.125
"arrival_6","societie",1,3.125
"arrival_6","society",1,3.125
"arrival_6","sock",5,15.625
"arrival_6","someone",1,3.125
"arrival_6","something",2,6.25
"arrival_6","somewhere",1,3.125
"arrival_6","sort",12,37.5
"arrival_6","soup",1,3.125
"arrival_6","source",1,3.125
"arrival_6","soviet",1,3.125
"arrival_6","spaceship",1,3.125
"arrival_6","span",1,3.125
"arrival_6","species",1,3.125
"arrival_6","speck",1,3.125
"arrival_6","spider",1,3.125
"arrival_6","spire",1,3.125
"arrival_6","split",11,34.375
"arrival_6","spokes",1,3.125
"arrival_6","spoon",3,9.375
"arrival_6","spot",1,3.125
"arrival_6","spout",5,15.625
"arrival_6","spread",2,6.25
"arrival_6","spring",4,12.5
"arrival_6","sprong",1,3.125
"arrival_6","sprout",1,3.125
"arrival_6","square",3,9.375
"arrival_6","squash",1,3.125
"arrival_6","stack",2,6.25
"arrival_6","stair",15,46.875
"arrival_6","staircase",1,3.125
"arrival_6","stalk",1,3.125
"arrival_6","staman",1,3.125
"arrival_6","stamp",23,71.875
"arrival_6","star",2,6.25
"arrival_6","start",4,12.5
"arrival_6","starting",1,3.125
"arrival_6","state",1,3.125
"arrival_6","statue",1,3.125
"arrival_6","stay",1,3.125
"arrival_6","steam",7,21.875
"arrival_6","steamboat",1,3.125
"arrival_6","steaming",1,3.125
"arrival_6","steampunk",1,3.125
"arrival_6","steamship",1,3.125
"arrival_6","stem",10,31.25
"arrival_6","step",10,31.25
"arrival_6","stew",1,3.125
"arrival_6","stick",3,9.375
"arrival_6","stock",2,6.25
"arrival_6","stocking",1,3.125
"arrival_6","stone",2,6.25
"arrival_6","stop",2,6.25
"arrival_6","store",2,6.25
"arrival_6","story",9,28.125
"arrival_6","stove",3,9.375
"arrival_6","strand",2,6.25
"arrival_6","strange",4,12.5
"arrival_6","straw",2,6.25
"arrival_6","streak",2,6.25
"arrival_6","street",9,28.125
"arrival_6","streets",1,3.125
"arrival_6","string",2,6.25
"arrival_6","stripe",1,3.125
"arrival_6","structur",1,3.125
"arrival_6","structure",7,21.875
"arrival_6","stuff",2,6.25
"arrival_6","style",4,12.5
"arrival_6","submarine",1,3.125
"arrival_6","suit",4,12.5
"arrival_6","summer",1,3.125
"arrival_6","sun",4,12.5
"arrival_6","sunbeam",1,3.125
"arrival_6","sunflower",3,9.375
"arrival_6","sunshine",1,3.125
"arrival_6","surface",2,6.25
"arrival_6","swan",1,3.125
"arrival_6","swirl",1,3.125
"arrival_6","swirling",1,3.125
"arrival_6","symbol",1,3.125
"arrival_6","table",21,65.625
"arrival_6","tail",15,46.875
"arrival_6","tails",3,9.375
"arrival_6","tar",1,3.125
"arrival_6","tea",8,25
"arrival_6","teacup",1,3.125
"arrival_6","teapot",2,6.25
"arrival_6","teepee",6,18.75
"arrival_6","tendril",1,3.125
"arrival_6","tent",2,6.25
"arrival_6","tentacle",1,3.125
"arrival_6","terrace",1,3.125
"arrival_6","the",1,3.125
"arrival_6","theme",1,3.125
"arrival_6","thing",22,68.75
"arrival_6","think",2,6.25
"arrival_6","thought",2,6.25
"arrival_6","thread",1,3.125
"arrival_6","throughout",1,3.125
"arrival_6","thumb",1,3.125
"arrival_6","ticket",2,6.25
"arrival_6","tie",1,3.125
"arrival_6","time",14,43.75
"arrival_6","timey",1,3.125
"arrival_6","tip",1,3.125
"arrival_6","tipi",2,6.25
"arrival_6","today",1,3.125
"arrival_6","tone",3,9.375
"arrival_6","tongue",1,3.125
"arrival_6","tool",1,3.125
"arrival_6","toothbrush",1,3.125
"arrival_6","top",18,56.25
"arrival_6","towel",6,18.75
"arrival_6","towers",1,3.125
"arrival_6","town",2,6.25
"arrival_6","toy",1,3.125
"arrival_6","tracing",1,3.125
"arrival_6","traffic",1,3.125
"arrival_6","transform",1,3.125
"arrival_6","transportation",2,6.25
"arrival_6","trap",1,3.125
"arrival_6","traveler",1,3.125
"arrival_6","tree",16,50
"arrival_6","triang",1,3.125
"arrival_6","triangle",4,12.5
"arrival_6","triangular",2,6.25
"arrival_6","trip",1,3.125
"arrival_6","truer",1,3.125
"arrival_6","trunk",1,3.125
"arrival_6","try",1,3.125
"arrival_6","tune",1,3.125
"arrival_6","turkey",1,3.125
"arrival_6","turn",2,6.25
"arrival_6","twentythree",1,3.125
"arrival_6","twist",2,6.25
"arrival_6","type",12,37.5
"arrival_6","uh",9,28.125
"arrival_6","um",15,46.875
"arrival_6","umbrella",1,3.125
"arrival_6","umm",15,46.875
"arrival_6","uncle",1,3.125
"arrival_6","underneath",1,3.125
"arrival_6","up",5,15.625
"arrival_6","urn",2,6.25
"arrival_6","utensil",2,6.25
"arrival_6","v",1,3.125
"arrival_6","valley",1,3.125
"arrival_6","value",1,3.125
"arrival_6","vanity",1,3.125
"arrival_6","vase",9,28.125
"arrival_6","vegetable",4,12.5
"arrival_6","vegetation",1,3.125
"arrival_6","vehicle",2,6.25
"arrival_6","vein",2,6.25
"arrival_6","version",1,3.125
"arrival_6","vessel",4,12.5
"arrival_6","vest",4,12.5
"arrival_6","view",4,12.5
"arrival_6","village",2,6.25
"arrival_6","villager",1,3.125
"arrival_6","wage",1,3.125
"arrival_6","waist",1,3.125
"arrival_6","waistcoat",1,3.125
"arrival_6","walk",5,15.625
"arrival_6","walking",1,3.125
"arrival_6","walkway",3,9.375
"arrival_6","wall",16,50
"arrival_6","wallet",2,6.25
"arrival_6","watch",2,6.25
"arrival_6","water",2,6.25
"arrival_6","waterway",1,3.125
"arrival_6","way",13,40.625
"arrival_6","we",2,6.25
"arrival_6","wear",1,3.125
"arrival_6","web",1,3.125
"arrival_6","webbing",1,3.125
"arrival_6","weeds",1,3.125
"arrival_6","week",1,3.125
"arrival_6","wellington",1,3.125
"arrival_6","whale",1,3.125
"arrival_6","whatever",3,9.375
"arrival_6","wheel",4,12.5
"arrival_6","whisker",1,3.125
"arrival_6","white",4,12.5
"arrival_6","whitefish",1,3.125
"arrival_6","whitehead",1,3.125
"arrival_6","wife",12,37.5
"arrival_6","wind",6,18.75
"arrival_6","window",25,78.125
"arrival_6","windowsill",1,3.125
"arrival_6","windy",1,3.125
"arrival_6","wing",9,28.125
"arrival_6","winter",9,28.125
"arrival_6","wire",1,3.125
"arrival_6","wisp",1,3.125
"arrival_6","wizard",1,3.125
"arrival_6","woman",24,75
"arrival_6","wonder",2,6.25
"arrival_6","word",4,12.5
"arrival_6","work",2,6.25
"arrival_6","workings",1,3.125
"arrival_6","world",3,9.375
"arrival_6","worry",1,3.125
"arrival_6","wow",1,3.125
"arrival_6","write",9,28.125
"arrival_6","writing",6,18.75
"arrival_6","yeah",1,3.125
"arrival_6","year",2,6.25
"arrival_6","yep",1,3.125
"arrival_6","yes",1,3.125
"being_a_pirate","action",2,6.25
"being_a_pirate","activity",2,6.25
"being_a_pirate","addition",1,3.125
"being_a_pirate","ah",1,3.125
"being_a_pirate","air",4,12.5
"being_a_pirate","amusement",1,3.125
"being_a_pirate","anchor",1,3.125
"being_a_pirate","arc",1,3.125
"being_a_pirate","arch",1,3.125
"being_a_pirate","area",5,15.625
"being_a_pirate","arm",2,6.25
"being_a_pirate","assailant",1,3.125
"being_a_pirate","assembly",1,3.125
"being_a_pirate","attack",2,6.25
"being_a_pirate","attacker",1,3.125
"being_a_pirate","attire",1,3.125
"being_a_pirate","awry",1,3.125
"being_a_pirate","back",3,9.375
"being_a_pirate","background",7,21.875
"being_a_pirate","ball",1,3.125
"being_a_pirate","bandana",1,3.125
"being_a_pirate","bank",1,3.125
"being_a_pirate","bath",2,6.25
"being_a_pirate","bathtub",2,6.25
"being_a_pirate","battle",4,12.5
"being_a_pirate","beach",11,34.375
"being_a_pirate","beam",3,9.375
"being_a_pirate","biotech",1,3.125
"being_a_pirate","bird",6,18.75
"being_a_pirate","bit",5,15.625
"being_a_pirate","blood",1,3.125
"being_a_pirate","board",1,3.125
"being_a_pirate","boat",27,84.375
"being_a_pirate","boats",2,6.25
"being_a_pirate","bone",1,3.125
"being_a_pirate","book",4,12.5
"being_a_pirate","booklet",1,3.125
"being_a_pirate","boot",1,3.125
"being_a_pirate","bottom",3,9.375
"being_a_pirate","box",2,6.25
"being_a_pirate","braid",1,3.125
"being_a_pirate","branch",1,3.125
"being_a_pirate","break",1,3.125
"being_a_pirate","breaking",1,3.125
"being_a_pirate","bunch",7,21.875
"being_a_pirate","bushes",1,3.125
"being_a_pirate","busier",1,3.125
"being_a_pirate","business",1,3.125
"being_a_pirate","busyness",1,3.125
"being_a_pirate","cannibal",1,3.125
"being_a_pirate","cannon",20,62.5
"being_a_pirate","cannonball",4,12.5
"being_a_pirate","cannond",1,3.125
"being_a_pirate","caption",1,3.125
"being_a_pirate","caribbean",1,3.125
"being_a_pirate","case",1,3.125
"being_a_pirate","center",3,9.375
"being_a_pirate","chain",1,3.125
"being_a_pirate","chaos",3,9.375
"being_a_pirate","charge",1,3.125
"being_a_pirate","chef",1,3.125
"being_a_pirate","chest",7,21.875
"being_a_pirate","child",1,3.125
"being_a_pirate","china",1,3.125
"being_a_pirate","circle",1,3.125
"being_a_pirate","cliff",5,15.625
"being_a_pirate","climb",1,3.125
"being_a_pirate","clothes",2,6.25
"being_a_pirate","clothing",2,6.25
"being_a_pirate","cloud",2,6.25
"being_a_pirate","coast",3,9.375
"being_a_pirate","color",3,9.375
"being_a_pirate","colour",1,3.125
"being_a_pirate","conflict",1,3.125
"being_a_pirate","control",1,3.125
"being_a_pirate","corner",5,15.625
"being_a_pirate","country",1,3.125
"being_a_pirate","couple",11,34.375
"being_a_pirate","craft",2,6.25
"being_a_pirate","craziness",1,3.125
"being_a_pirate","creature",1,3.125
"being_a_pirate","crew",1,3.125
"being_a_pirate","cro",1,3.125
"being_a_pirate","cross",3,9.375
"being_a_pirate","crossbar",1,3.125
"being_a_pirate","crossbone",12,37.5
"being_a_pirate","crow",7,21.875
"being_a_pirate","crowd",1,3.125
"being_a_pirate","cutlass",1,3.125
"being_a_pirate","cylinder",1,3.125
"being_a_pirate","dancing",1,3.125
"being_a_pirate","day",1,3.125
"being_a_pirate","daytime",1,3.125
"being_a_pirate","deck",4,12.5
"being_a_pirate","defender",1,3.125
"being_a_pirate","depiction",1,3.125
"being_a_pirate","depp",1,3.125
"being_a_pirate","designing",1,3.125
"being_a_pirate","detailing",1,3.125
"being_a_pirate","digge",1,3.125
"being_a_pirate","dinghy",2,6.25
"being_a_pirate","dingy",2,6.25
"being_a_pirate","direction",1,3.125
"being_a_pirate","distance",2,6.25
"being_a_pirate","distances",1,3.125
"being_a_pirate","dozen",2,6.25
"being_a_pirate","drawing",2,6.25
"being_a_pirate","eagle",1,3.125
"being_a_pirate","edge",4,12.5
"being_a_pirate","end",5,15.625
"being_a_pirate","enemy",1,3.125
"being_a_pirate","exit",1,3.125
"being_a_pirate","eye",4,12.5
"being_a_pirate","face",1,3.125
"being_a_pirate","fact",2,6.25
"being_a_pirate","fake",1,3.125
"being_a_pirate","fancier",1,3.125
"being_a_pirate","farther",1,3.125
"being_a_pirate","few",1,3.125
"being_a_pirate","fighter",1,3.125
"being_a_pirate","fighters",1,3.125
"being_a_pirate","figure",2,6.25
"being_a_pirate","figurehead",1,3.125
"being_a_pirate","fire",1,3.125
"being_a_pirate","firing",1,3.125
"being_a_pirate","fish",2,6.25
"being_a_pirate","flag",22,68.75
"being_a_pirate","flame",1,3.125
"being_a_pirate","foot",1,3.125
"being_a_pirate","foreground",2,6.25
"being_a_pirate","forty",1,3.125
"being_a_pirate","frame",1,3.125
"being_a_pirate","friend",1,3.125
"being_a_pirate","front",5,15.625
"being_a_pirate","fun",2,6.25
"being_a_pirate","gear",1,3.125
"being_a_pirate","get",1,3.125
"being_a_pirate","giant",2,6.25
"being_a_pirate","glass",1,3.125
"being_a_pirate","goal",1,3.125
"being_a_pirate","gold",2,6.25
"being_a_pirate","golf",1,3.125
"being_a_pirate","good",1,3.125
"being_a_pirate","green",1,3.125
"being_a_pirate","ground",1,3.125
"being_a_pirate","group",5,15.625
"being_a_pirate","guide",1,3.125
"being_a_pirate","gun",3,9.375
"being_a_pirate","guy",2,6.25
"being_a_pirate","half",10,31.25
"being_a_pirate","hand",8,25
"being_a_pirate","harbor",2,6.25
"being_a_pirate","hardship",1,3.125
"being_a_pirate","hat",3,9.375
"being_a_pirate","head",4,12.5
"being_a_pirate","help",4,12.5
"being_a_pirate","hillside",1,3.125
"being_a_pirate","hit",1,3.125
"being_a_pirate","hither",1,3.125
"being_a_pirate","hmm",1,3.125
"being_a_pirate","hold",1,3.125
"being_a_pirate","hole",2,6.25
"being_a_pirate","huge",1,3.125
"being_a_pirate","idea",2,6.25
"being_a_pirate","image",4,12.5
"being_a_pirate","individual",1,3.125
"being_a_pirate","industry",1,3.125
"being_a_pirate","inside",1,3.125
"being_a_pirate","interesting",1,3.125
"being_a_pirate","ish",1,3.125
"being_a_pirate","island",7,21.875
"being_a_pirate","jersey",1,3.125
"being_a_pirate","jolly",2,6.25
"being_a_pirate","kerchief",2,6.25
"being_a_pirate","kind",10,31.25
"being_a_pirate","king",1,3.125
"being_a_pirate","kraken",1,3.125
"being_a_pirate","ladder",3,9.375
"being_a_pirate","lake",1,3.125
"being_a_pirate","land",11,34.375
"being_a_pirate","language",1,3.125
"being_a_pirate","leader",1,3.125
"being_a_pirate","leave",2,6.25
"being_a_pirate","left",8,25
"being_a_pirate","leg",3,9.375
"being_a_pirate","level",1,3.125
"being_a_pirate","life",1,3.125
"being_a_pirate","lifeboat",3,9.375
"being_a_pirate","lifeboats",1,3.125
"being_a_pirate","limb",1,3.125
"being_a_pirate","line",3,9.375
"being_a_pirate","lookout",1,3.125
"being_a_pirate","lot",18,56.25
"being_a_pirate","loyalist",1,3.125
"being_a_pirate","majority",1,3.125
"being_a_pirate","man",10,31.25
"being_a_pirate","mania",1,3.125
"being_a_pirate","manner",1,3.125
"being_a_pirate","map",1,3.125
"being_a_pirate","marauder",1,3.125
"being_a_pirate","mask",2,6.25
"being_a_pirate","mass",1,3.125
"being_a_pirate","mast",12,37.5
"being_a_pirate","mayor",1,3.125
"being_a_pirate","medium",1,3.125
"being_a_pirate","mermaid",2,6.25
"being_a_pirate","mermay",1,3.125
"being_a_pirate","middle",8,25
"being_a_pirate","minute",1,3.125
"being_a_pirate","mix",1,3.125
"being_a_pirate","monster",4,12.5
"being_a_pirate","mountain",1,3.125
"being_a_pirate","mouth",1,3.125
"being_a_pirate","musket",1,3.125
"being_a_pirate","name",2,6.25
"being_a_pirate","napkin",1,3.125
"being_a_pirate","navy",1,3.125
"being_a_pirate","neck",1,3.125
"being_a_pirate","nest",7,21.875
"being_a_pirate","nests",2,6.25
"being_a_pirate","net",1,3.125
"being_a_pirate","night",1,3.125
"being_a_pirate","none",1,3.125
"being_a_pirate","number",5,15.625
"being_a_pirate","oar",4,12.5
"being_a_pirate","ocean",8,25
"being_a_pirate","octopus",18,56.25
"being_a_pirate","octopuse",1,3.125
"being_a_pirate","officer",1,3.125
"being_a_pirate","oh",1,3.125
"being_a_pirate","ohh",1,3.125
"being_a_pirate","one",10,31.25
"being_a_pirate","option",1,3.125
"being_a_pirate","or",1,3.125
"being_a_pirate","order",1,3.125
"being_a_pirate","other",1,3.125
"being_a_pirate","outfit",2,6.25
"being_a_pirate","pa",1,3.125
"being_a_pirate","paddle",1,3.125
"being_a_pirate","page",8,25
"being_a_pirate","palm",16,50
"being_a_pirate","pants",1,3.125
"being_a_pirate","parent",1,3.125
"being_a_pirate","park",1,3.125
"being_a_pirate","part",6,18.75
"being_a_pirate","passenger",1,3.125
"being_a_pirate","patch",3,9.375
"being_a_pirate","peg",1,3.125
"being_a_pirate","penguin",1,3.125
"being_a_pirate","people",26,81.25
"being_a_pirate","person",7,21.875
"being_a_pirate","picnic",1,3.125
"being_a_pirate","picture",11,34.375
"being_a_pirate","piece",4,12.5
"being_a_pirate","pirate",28,87.5
"being_a_pirate","place",6,18.75
"being_a_pirate","plane",1,3.125
"being_a_pirate","plank",7,21.875
"being_a_pirate","plopping",1,3.125
"being_a_pirate","pole",1,3.125
"being_a_pirate","poll",1,3.125
"being_a_pirate","portion",1,3.125
"being_a_pirate","post",1,3.125
"being_a_pirate","prisoner",1,3.125
"being_a_pirate","process",1,3.125
"being_a_pirate","projectile",1,3.125
"being_a_pirate","puffs",4,12.5
"being_a_pirate","push",1,3.125
"being_a_pirate","rafter",1,3.125
"being_a_pirate","rain",1,3.125
"being_a_pirate","rear",1,3.125
"being_a_pirate","rifle",1,3.125
"being_a_pirate","rigging",1,3.125
"being_a_pirate","right",5,15.625
"being_a_pirate","robot",1,3.125
"being_a_pirate","rock",1,3.125
"being_a_pirate","roger",4,12.5
"being_a_pirate","rope",7,21.875
"being_a_pirate","rough",1,3.125
"being_a_pirate","row",9,28.125
"being_a_pirate","rowboat",7,21.875
"being_a_pirate","rule",1,3.125
"being_a_pirate","rum",1,3.125
"being_a_pirate","rusty",1,3.125
"being_a_pirate","sail",10,31.25
"being_a_pirate","sailboat",1,3.125
"being_a_pirate","sailing",2,6.25
"being_a_pirate","sailor",5,15.625
"being_a_pirate","sails",3,9.375
"being_a_pirate","sand",4,12.5
"being_a_pirate","sank",1,3.125
"being_a_pirate","scape",1,3.125
"being_a_pirate","scene",13,40.625
"being_a_pirate","screen",3,9.375
"being_a_pirate","scruffy",1,3.125
"being_a_pirate","sea",12,37.5
"being_a_pirate","seascape",1,3.125
"being_a_pirate","see",1,3.125
"being_a_pirate","sex",1,3.125
"being_a_pirate","shark",7,21.875
"being_a_pirate","sheer",1,3.125
"being_a_pirate","ship",28,87.5
"being_a_pirate","shipper",1,3.125
"being_a_pirate","ships",3,9.375
"being_a_pirate","shirt",2,6.25
"being_a_pirate","shirts",4,12.5
"being_a_pirate","shiver",5,15.625
"being_a_pirate","shoot",1,3.125
"being_a_pirate","shooting",1,3.125
"being_a_pirate","shore",11,34.375
"being_a_pirate","shoreline",2,6.25
"being_a_pirate","shot",3,9.375
"being_a_pirate","shroomy",1,3.125
"being_a_pirate","side",14,43.75
"being_a_pirate","sign",1,3.125
"being_a_pirate","signup",1,3.125
"being_a_pirate","sink",2,6.25
"being_a_pirate","sither",1,3.125
"being_a_pirate","situation",1,3.125
"being_a_pirate","sixtyseven",1,3.125
"being_a_pirate","size",1,3.125
"being_a_pirate","skull",13,40.625
"being_a_pirate","sky",3,9.375
"being_a_pirate","smoke",6,18.75
"being_a_pirate","soldier",1,3.125
"being_a_pirate","somebody",1,3.125
"being_a_pirate","sort",5,15.625
"being_a_pirate","spire",1,3.125
"being_a_pirate","splash",2,6.25
"being_a_pirate","spread",1,3.125
"being_a_pirate","squid",3,9.375
"being_a_pirate","staff",1,3.125
"being_a_pirate","stern",2,6.25
"being_a_pirate","stick",1,3.125
"being_a_pirate","store",1,3.125
"being_a_pirate","stripe",4,12.5
"being_a_pirate","stuff",1,3.125
"being_a_pirate","sunk",2,6.25
"being_a_pirate","sunken",1,3.125
"being_a_pirate","sword",8,25
"being_a_pirate","t",2,6.25
"being_a_pirate","tag",1,3.125
"being_a_pirate","take",1,3.125
"being_a_pirate","teal",1,3.125
"being_a_pirate","team",2,6.25
"being_a_pirate","telescope",1,3.125
"being_a_pirate","tendon",1,3.125
"being_a_pirate","tentacle",5,15.625
"being_a_pirate","thing",8,25
"being_a_pirate","think",1,3.125
"being_a_pirate","thought",1,3.125
"being_a_pirate","timber",3,9.375
"being_a_pirate","time",1,3.125
"being_a_pirate","top",16,50
"being_a_pirate","treasure",11,34.375
"being_a_pirate","tree",18,56.25
"being_a_pirate","triple",1,3.125
"being_a_pirate","truth",1,3.125
"being_a_pirate","tub",1,3.125
"being_a_pirate","turn",1,3.125
"being_a_pirate","type",3,9.375
"being_a_pirate","uh",8,25
"being_a_pirate","um",6,18.75
"being_a_pirate","umm",10,31.25
"being_a_pirate","understand",1,3.125
"being_a_pirate","uniform",2,6.25
"being_a_pirate","variety",1,3.125
"being_a_pirate","vegetation",1,3.125
"being_a_pirate","vendor",1,3.125
"being_a_pirate","virus",1,3.125
"being_a_pirate","waldo",1,3.125
"being_a_pirate","waldue",1,3.125
"being_a_pirate","walk",1,3.125
"being_a_pirate","warfare",1,3.125
"being_a_pirate","water",24,75
"being_a_pirate","wave",6,18.75
"being_a_pirate","waves",1,3.125
"being_a_pirate","way",8,25
"being_a_pirate","we",1,3.125
"being_a_pirate","weapon",1,3.125
"being_a_pirate","where",2,6.25
"being_a_pirate","wind",1,3.125
"being_a_pirate","woman",2,6.25
"being_a_pirate","wooden",1,3.125
"being_a_pirate","yeah",1,3.125
"being_a_pirate","year",7,21.875
"being_a_pirate","yep",1,3.125
"being_a_pirate","yes",1,3.125
"birthday_party_fun","60",1,3.125
"birthday_party_fun","70",1,3.125
"birthday_party_fun","activity",7,21.875
"birthday_party_fun","adult",7,21.875
"birthday_party_fun","air",1,3.125
"birthday_party_fun","alien",2,6.25
"birthday_party_fun","alligator",9,28.125
"birthday_party_fun","amelia",2,6.25
"birthday_party_fun","american",1,3.125
"birthday_party_fun","angel",7,21.875
"birthday_party_fun","angels",1,3.125
"birthday_party_fun","angle",1,3.125
"birthday_party_fun","animal",10,31.25
"birthday_party_fun","area",4,12.5
"birthday_party_fun","armor",2,6.25
"birthday_party_fun","arnies",2,6.25
"birthday_party_fun","arrival",1,3.125
"birthday_party_fun","atmosphere",1,3.125
"birthday_party_fun","attention",2,6.25
"birthday_party_fun","baby",1,3.125
"birthday_party_fun","back",4,12.5
"birthday_party_fun","background",2,6.25
"birthday_party_fun","backyard",13,40.625
"birthday_party_fun","baker",1,3.125
"birthday_party_fun","ballerina",1,3.125
"birthday_party_fun","balloon",16,50
"birthday_party_fun","band",1,3.125
"birthday_party_fun","bandit",1,3.125
"birthday_party_fun","banners",2,6.25
"birthday_party_fun","banquet",2,6.25
